"item-value";"stat-multiple";"stat-type";"ProfileInternalColumnName";"ProfileSourceAttributeType";"ProfileSourceAttributeName";"ProfileInputName";"rollup_SourceAttributeName";"rollup_column";"rollup_name";"rollup_value"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"true";"quantiles";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"distinct";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"false";"min";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"false";"max";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"john.smith@.com";"false";"median";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"15";"false";"min_positive_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"15";"false";"min_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"15";"false";"max_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"15";"false";"avg_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"15";"false";"median_length";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"non_unique";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"duplicate";"S_7";"STRING";"Email";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"count_not_nulls";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"distinct";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"unique";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"min";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"max";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"median";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_positive_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"max_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"avg_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"median_length";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"non_unique";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"duplicate";"S_8";"STRING";"directmailing";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count_nulls";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"count_not_nulls";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"distinct";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"unique";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"min";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"max";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"median";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_positive_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"max_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"avg_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"median_length";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"non_unique";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"duplicate";"S_9";"STRING";"directemail";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"count_nulls";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count_not_nulls";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"first_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"last_x";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"true";"quantiles";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"distinct";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"unique";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"false";"min";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"false";"max";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"4";"false";"median";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"min_positive_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"min_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"max_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"avg_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"median_length";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"non_unique";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"duplicate";"S_10";"STRING";"directtelephone";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"1";"false";"count_nulls";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"count_not_nulls";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"true";"quantiles";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"distinct";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"unique";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"min";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"max";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
;"false";"median";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_positive_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"min_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"max_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"avg_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"median_length";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"non_unique";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"0";"false";"duplicate";"S_11";"STRING";"titleCode";"in";"GD";"S_2";"ru_RollupOnGD";"m"
"7";"false";"count";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"count_nulls";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count_not_nulls";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"2";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"4";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"37";"true";"first_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"83";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"40";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"37";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"4";"true";"last_x";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"2";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"4";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"4";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"37";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"37";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"40";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"83";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"83";"true";"quantiles";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"distinct";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"unique";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"min";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"83";"false";"max";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16";"false";"median";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"183";"false";"sum";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"26.1428571429";"false";"avg";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"27.6479323506";"false";"std";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"764.4081632653";"false";"var";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"non_unique";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"duplicate";"S_0";"LONG";"RecID";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"count_nulls";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count_not_nulls";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Adam Whitman RPA";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. J.W. Smith";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. John Smith";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Edythe Hodgen";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Fleisner Edward CIA";"true";"first_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Walter Rottinghaus";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Smith W. John";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Fleisner Edward CIA";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Edythe Hodgen";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. John Smith";"true";"last_x";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Adam Whitman RPA";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Adam Whitman RPA";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. J.W. Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. John Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Dr. John Smith";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Edythe Hodgen";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Fleisner Edward CIA";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Fleisner Edward CIA";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Smith W. John";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Walter Rottinghaus";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Walter Rottinghaus";"true";"quantiles";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"distinct";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Adam Whitman RPA";"false";"min";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Walter Rottinghaus";"false";"max";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"Edythe Hodgen";"false";"median";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"13";"false";"min_positive_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"13";"false";"min_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"19";"false";"max_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"15.2857142857";"false";"avg_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"14";"false";"median_length";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"non_unique";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"duplicate";"S_1";"STRING";"FullName";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"count_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count_not_nulls";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"first_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"last_x";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"true";"quantiles";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"distinct";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"unique";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"false";"min";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"false";"max";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"M";"false";"median";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"min_positive_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"min_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"max_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"avg_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"median_length";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1";"false";"non_unique";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"6";"false";"duplicate";"S_2";"STRING";"GD";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"0";"false";"count_nulls";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"7";"false";"count_not_nulls";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"12/16/1978";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.01.2018";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.12.1978";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1949-12-17";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1989-05-02";"true";"first_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"2003-12-06";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1992-06-15";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1989-05-02";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1949-12-17";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.12.1978";"true";"last_x";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"12/16/1978";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"12/16/1978";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.01.2018";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.12.1978";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"16.12.1978";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1949-12-17";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1989-05-02";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1989-05-02";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
"1992-06-15";"true";"quantiles";"S_3";"STRING";"CalculatedDate";"in";"GD";"S_2";"ru_RollupOnGD";"M"
